Q96JM7	Q96JM7
P61619	P61619
Q12931	Q12931
Q96HA1	Q96HA1
P27986	P27986
Q9Y4L1	Q9Y4L1
Q8WYQ3	Q8WYQ3
Q8N137	Q8N137
Q15118	Q15118
Q9BVL2	Q9BVL2
Q92482	Q92482
O95363	O95363
Q14315	Q14315
P62316	P62316
P02489	P02489
P52799	P52799
P49458	P49458
Q15633	Q15633
P51665	P51665
P40818	P40818
Q8IWZ6	Q8IWZ6
Q16623	Q16623
Q03431	Q03431
Q00535	Q00535
Q9UBL3	Q9UBL3
Q92831	Q92831
P11686	P11686
Q8IXM2	Q8IXM2
P28702	P28702
Q14683	Q14683
Q9GZY8	Q9GZY8
P25791	P25791
P56192	P56192
P82933	P82933
P09234	P09234
Q6NZI2	Q6NZI2
O00231	O00231
P08758	P08758
P54709	P54709
P42694	P42694
Q9UN86	Q9UN86
Q13144	Q13144
Q9H6S0	Q9H6S0
Q6P597	Q6P597
Q96GD4	Q96GD4
Q14498	Q14498
P47756	P47756
Q9NRL3	Q9NRL3
P31273	P31273
Q9P032	Q9P032
Q9BZC7	Q9BZC7
Q92843	Q92843
Q9UBV2	Q9UBV2
Q9GZS1	Q9GZS1
Q9UPW6	Q9UPW6
Q9BQ04	Q9BQ04
Q9BQ04	Q9BWF3
P25963	P25963
O95793	O95793
P16333	P16333
P00441	P00441
Q13114	Q13114
O15372	O15372
Q96ME7	Q96ME7
Q9Y2S7	Q9Y2S7
Q9NTK5	Q9NTK5
O75581	O75581
Q9NR12	Q9NR12
Q8N1F7	Q8N1F7
P62263	P62263
P52735	P52735
O75369	O75369
O15371	O15371
P46527	P46527
P78563	P78563
Q5JTY5	Q5JTY5
Q5JTY5	Q9BRT8
Q14697	Q14697
Q9BQG0	Q9BQG0
Q99689	Q99689
Q9UBD5	Q9UBD5
Q15139	Q15139
Q8N9I0	Q8N9I0
P28562	P28562
Q16186	Q16186
Q12923	Q12923
Q13573	Q13573
Q9Y277	Q9Y277
Q92754	Q92754
Q99523	Q99523
Q9UNQ2	Q9UNQ2
Q9BQ39	Q9BQ39
Q96Q40	Q96Q40
P39880	P39880
P62854	P62854
P40937	P40937
Q04837	Q04837
P30153	P30153
P30153	P30154
Q02539	Q02539
Q96HB5	Q96HB5
Q15545	Q15545
Q9Y4B6	Q9Y4B6
Q9NQC3	Q9NQC3
Q9BS26	Q9BS26
Q8N3R9	Q8N3R9
Q8IWU5	Q8IWU5
O95182	O95182
Q9BTW9	Q9BTW9
Q96HS1	Q96HS1
P49327	P49327
P32856	P32856
P23193	P23193
P30405	P30405
P49190	P49190
O75716	O75716
P54252	P54252
P28289	P28289
Q7L273	Q7L273
P62424	P62424
Q9HC52	Q9HC52
Q9BYU1	Q9BYU1
P08579	P08579
Q9BR76	Q9BR76
Q96S59	Q96S59
Q9NZC7	Q9NZC7
O00213	O00213
P26196	P26196
Q00987	Q00987
Q9Y2W1	Q9Y2W1
Q92620	Q92620
P13804	P13804
Q9BYV6	Q9BYV6
Q53HC9	Q53HC9
Q63HR2	Q63HR2
P35249	P35249
O75031	O75031
P09661	P09661
P12931	P12931
P12931	P07947
O75934	O75934
Q9Y6H1	Q9Y6H1
Q92918	Q92918
P02533	P02533
P02533	P08779
Q9P2N5	Q9P2N5
Q9GZZ9	Q9GZZ9
Q96PZ0	Q96PZ0
Q15061	Q15061
Q96GG9	Q96GG9
Q9Y6M1	Q9Y6M1
Q96HR3	Q96HR3
P24752	P24752
O95696	O95696
Q9NS91	Q9NS91
Q8TDD1	Q8TDD1
Q9Y697	Q9Y697
P03950	P03950
Q9UJV3	Q9UJV3
Q9Y4Z0	Q9Y4Z0
Q14194	Q14194
Q9NZB2	Q9NZB2
O60884	O60884
P05362	P05362
Q9ULW3	Q9ULW3
P08631	P08631
P10827	P10827
Q99943	Q99943
Q969Z0	Q969Z0
Q99808	Q99808
P49023	P49023
P46059	P46059
Q6ZU80	Q6ZU80
P82912	P82912
Q6GQQ9	Q6GQQ9
P16989	P16989
O14733	O14733
P11021	P11021
Q9H6L4	Q9H6L4
P06396	P06396
Q9UHD2	Q9UHD2
P51149	P51149
Q8TBC3	Q8TBC3
P78318	P78318
O75928	O75928
Q13304	Q13304
Q9BZL6	Q9BZL6
Q8WXF1	Q8WXF1
P29317	P29317
P23458	P23458
O43683	O43683
Q9Y3B3	Q9Y3B3
P41091	P41091
Q15542	Q15542
Q9BYJ9	Q9BYJ9
Q9BQD3	Q9BQD3
P60866	P60866
O43542	O43542
Q13823	Q13823
Q8IZQ1	Q8IZQ1
Q15717	Q15717
Q6ZN17	Q6ZN17
P05091	P05091
O14964	O14964
P45880	P45880
P27540	P27540
Q15233	Q15233
Q96KR1	Q96KR1
P78371	P78371
O75791	O75791
P26447	P26447
P14314	P14314
P60369	P60369
P67870	P67870
P51957	P51957
P29590	P29590
O94888	O94888
Q08211	Q08211
Q9UER7	Q9UER7
Q14973	Q14973
P02792	P02792
P38936	P38936
Q9Y320	Q9Y320
O15075	O15075
Q14232	Q14232
Q12772	Q12772
P37173	P37173
Q15276	Q15276
Q9UJX6	Q9UJX6
Q96SB4	Q96SB4
Q9P0M6	Q9P0M6
O75582	O75582
O43524	O43524
Q16650	Q16650
Q86VQ0	Q86VQ0
O15111	O15111
Q9Y6E0	Q9Y6E0
P46782	P46782
O15169	O15169
Q9NPF5	Q9NPF5
O43763	O43763
O60504	O60504
Q96ES7	Q96ES7
Q14738	Q14738
Q9NVI7	Q9NVI7
Q9NVI7	Q5T9A4
P22061	P22061
Q5TC82	Q5TC82
Q9BY84	Q9BY84
Q9NRR5	Q9NRR5
Q14152	Q14152
Q8N684	Q8N684
Q15326	Q15326
Q8N8B7	Q8N8B7
Q14457	Q14457
Q8NBQ5	Q8NBQ5
P24863	P24863
P49336	P49336
Q92925	Q92925
Q00839	Q00839
P17174	P17174
Q16537	Q16537
Q16537	Q15172
Q7Z2K6	Q7Z2K6
Q9BTE6	Q9BTE6
P25788	P25788
O95678	O95678
P62979	P62979
O60841	O60841
Q13887	Q13887
Q8NE86	Q8NE86
Q02241	Q02241
P18074	P18074
P22607	P22607
Q07812	Q07812
Q6P996	Q6P996
Q13464	Q13464
P35637	P35637
P04183	P04183
Q13438	Q13438
Q9Y4X5	Q9Y4X5
P24593	P24593
Q6ZNJ1	Q6ZNJ1
Q92993	Q92993
Q9H788	Q9H788
P30041	P30041
Q9BYX4	Q9BYX4
O15143	O15143
P02545	P02545
Q12933	Q12933
Q9UDY4	Q9UDY4
P14618	P14618
Q8TDD2	Q8TDD2
O15397	O15397
Q9H0F6	Q9H0F6
P41208	P41208
Q86TM6	Q86TM6
P17987	P17987
Q92545	Q92545
Q9UNF0	Q9UNF0
P04181	P04181
Q15434	Q15434
Q8IY81	Q8IY81
Q15025	Q15025
P12755	P12755
O15042	O15042
Q9NSC5	Q9NSC5
Q15007	Q15007
Q9NYV4	Q9NYV4
Q8NFH5	Q8NFH5
Q13347	Q13347
P18077	P18077
P61962	P61962
Q14160	Q14160
O60674	O60674
Q12874	Q12874
P11387	P11387
O43889	O43889
Q9H223	Q9H223
Q93062	Q93062
Q6UVJ0	Q6UVJ0
P55884	P55884
Q96RQ3	Q96RQ3
Q13426	Q13426
Q14005	Q14005
Q16543	Q16543
Q9UBE0	Q9UBE0
P55212	P55212
P49755	P49755
Q2TAY7	Q2TAY7
Q15811	Q15811
Q13151	Q13151
P42356	P42356
Q8N5R6	Q8N5R6
Q9Y2T2	Q9Y2T2
P46109	P46109
Q9HAU4	Q9HAU4
P06213	P06213
O95835	O95835
P49591	P49591
O95159	O95159
P55084	P55084
P62269	P62269
Q15773	Q15773
Q9NQ34	Q9NQ34
Q8TB24	Q8TB24
P15336	P15336
Q9H074	Q9H074
Q9P2K5	Q9P2K5
O60313	O60313
Q9BYG3	Q9BYG3
Q14957	Q14957
Q9H492	Q9H492
Q9H492	Q9GZQ8
Q9ULX6	Q9ULX6
P62877	P62877
P49411	P49411
P56962	P56962
P61020	P61020
P61020	P51148
P61020	P20339
P23258	P23258
Q96RP9	Q96RP9
Q9Y6D5	Q9Y6D5
P29083	P29083
Q9NYL9	Q9NYL9
Q9Y4W6	Q9Y4W6
Q9UPY3	Q9UPY3
Q9HBL7	Q9HBL7
Q16514	Q16514
Q92905	Q92905
Q4VC05	Q4VC05
Q96T60	Q96T60
A8K2U0	A8K2U0
O14929	O14929
P05387	P05387
Q13009	Q13009
O14920	O14920
Q9Y4C2	Q9Y4C2
P0C0S5	P0C0S5
Q96K76	Q96K76
Q9H9Z2	Q9H9Z2
P23528	P23528
Q9NTJ3	Q9NTJ3
Q9HD20	Q9HD20
Q99856	Q99856
Q15369	Q15369
P49770	P49770
Q6IN85	Q6IN85
P0C0S8	P0C0S8
P0C0S8	P16104
P0C0S8	Q8IUE6
P0C0S8	Q9BTM1
P0C0S8	P04908
P0C0S8	Q16777
Q14694	Q14694
Q96JC9	Q96JC9
Q15424	Q15424
P51398	P51398
P63000	P63000
O95721	O95721
P41223	P41223
P31948	P31948
P51692	P51692
P51692	P42229
P06756	P06756
P42345	P42345
P01024	P01024
Q92624	Q92624
Q16763	Q16763
Q9UL63	Q9UL63
Q8IZ69	Q8IZ69
Q9P2R7	Q9P2R7
O75084	O75084
P40222	P40222
P14678	P14678
P14678	P63162
Q9BRJ2	Q9BRJ2
P19012	P19012
O75604	O75604
P48426	P48426
Q8TDR0	Q8TDR0
Q9BUJ2	Q9BUJ2
P06733	P06733
P06733	P09104
Q05655	Q05655
P39023	P39023
Q9Y6Q9	Q9Y6Q9
Q15020	Q15020
P07237	P07237
O15218	O15218
P25705	P25705
P35222	P35222
Q969N2	Q969N2
Q16539	Q16539
Q9UKT9	Q9UKT9
Q9H7Z6	Q9H7Z6
Q92538	Q92538
Q99832	Q99832
Q9H583	Q9H583
O43829	O43829
P51617	P51617
P33991	P33991
P20936	P20936
Q13829	Q13829
Q15776	Q15776
P61160	P61160
O43765	O43765
Q8WWM7	Q8WWM7
Q9UHI6	Q9UHI6
Q96KM6	Q96KM6
Q13148	Q13148
P52597	P52597
P04156	P04156
Q8N653	Q8N653
Q1KMD3	Q1KMD3
O14617	O14617
P28331	P28331
O76021	O76021
Q96J02	Q96J02
O00762	O00762
Q8TF42	Q8TF42
P61758	P61758
P12757	P12757
P46379	P46379
Q13190	Q13190
O43237	O43237
P12235	P12235
P12235	P05141
P12235	P12236
O94973	O94973
O94973	O95782
P48431	P48431
O75175	O75175
Q93084	Q93084
Q93084	O14983
Q93084	P16615
O94985	O94985
Q00613	Q00613
Q9UH03	Q9UH03
Q8IX03	Q8IX03
Q9P2P5	Q9P2P5
Q13520	Q13520
Q15008	Q15008
O75570	O75570
Q14145	Q14145
P23771	P23771
A6NJ78	A6NJ78
Q15750	Q15750
Q9H7D7	Q9H7D7
Q13064	Q13064
P19387	P19387
P46087	P46087
P09758	P09758
P51531	P51531
P62875	P62875
O43463	O43463
Q86X55	Q86X55
Q9HAN9	Q9HAN9
Q9BWH2	Q9BWH2
Q9NQ11	Q9NQ11
P14416	P14416
P43353	P43353
Q9UKL0	Q9UKL0
P04637	P04637
Q01105	Q01105
P46108	P46108
Q92499	Q92499
Q04864	Q04864
P25789	P25789
Q96SB3	Q96SB3
P15884	P15884
Q9NWT6	Q9NWT6
Q96BD5	Q96BD5
O15460	O15460
Q9UBW8	Q9UBW8
P55196	P55196
P35712	P35712
O75146	O75146
Q9Y265	Q9Y265
P13639	P13639
P62241	P62241
P99999	P99999
P62847	P62847
Q9UK80	Q9UK80
P17301	P17301
Q9HBE1	Q9HBE1
Q9P0U4	Q9P0U4
Q14134	Q14134
P41250	P41250
Q07912	Q07912
Q15843	Q15843
P26640	P26640
O60293	O60293
Q12834	Q12834
Q9Y3T9	Q9Y3T9
P63279	P63279
Q8N680	Q8N680
Q96FN4	Q96FN4
O95376	O95376
Q6RW13	Q6RW13
Q7Z5P4	Q7Z5P4
O75449	O75449
P21802	P21802
Q9Y2Z0	Q9Y2Z0
P55010	P55010
P06241	P06241
Q9UKG1	Q9UKG1
Q16526	Q16526
Q16526	Q49AN0
O95503	O95503
Q13206	Q13206
Q92597	Q92597
O00571	O00571
Q99683	Q99683
P57105	P57105
P46821	P46821
Q9ULT8	Q9ULT8
P04264	P04264
P48729	P48729
Q9BYD6	Q9BYD6
Q96LK0	Q96LK0
Q99496	Q99496
Q8TEX9	Q8TEX9
O14980	O14980
Q14696	Q14696
Q9BW61	Q9BW61
Q96EL3	Q96EL3
Q9UKX7	Q9UKX7
P62633	P62633
Q24JP5	Q24JP5
Q8N5S1	Q8N5S1
Q15554	Q15554
Q7L2Z9	Q7L2Z9
Q05519	Q05519
Q9HCE5	Q9HCE5
P11308	P11308
Q96CN9	Q96CN9
Q9H4L7	Q9H4L7
P19338	P19338
Q13561	Q13561
Q5TGI0	Q5TGI0
P63167	P63167
P63167	Q96FJ2
O75955	O75955
Q8N2W9	Q8N2W9
P63027	P63027
Q63ZY3	Q63ZY3
P28799	P28799
Q96EE3	Q96EE3
Q9NVU7	Q9NVU7
Q9BZD4	Q9BZD4
P52272	P52272
Q6P5Z2	Q6P5Z2
P20674	P20674
Q27J81	Q27J81
Q13111	Q13111
Q14653	Q14653
P51114	P51114
P06703	P06703
P26641	P26641
Q9P287	Q9P287
Q9NRW1	Q9NRW1
P07942	P07942
Q06787	Q06787
P01375	P01375
O15173	O15173
Q7Z406	Q7Z406
P13196	P13196
O75368	O75368
Q8TEW0	Q8TEW0
P22736	P22736
Q8WUW1	Q8WUW1
P56537	P56537
Q96HR9	Q96HR9
O75821	O75821
Q8TED1	Q8TED1
Q9UI26	Q9UI26
Q9C0E2	Q9C0E2
O76031	O76031
Q5QP82	Q5QP82
Q9Y2K6	Q9Y2K6
P46734	P46734
P14859	P14859
P61247	P61247
Q13501	Q13501
P22735	P22735
Q8TAF8	Q8TAF8
P61313	P61313
P62487	P62487
Q8TES7	Q8TES7
Q9BZ76	Q9BZ76
Q15459	Q15459
P13010	P13010
Q86VZ1	Q86VZ1
P31327	P31327
Q86VI3	Q86VI3
P35241	P35241
P35241	P26038
P35241	P15311
Q96CS3	Q96CS3
Q13123	Q13123
P98153	P98153
Q9Y5Y6	Q9Y5Y6
P55769	P55769
Q8TAP4	Q8TAP4
Q8TAP4	P25800
Q9UID3	Q9UID3
Q15303	Q15303
P00480	P00480
P62888	P62888
P55085	P55085
P54652	P54652
P54652	P0DMV8
P54652	P11142
P54652	P34931
P54652	P17066
P07737	P07737
Q9UPT5	Q9UPT5
P19447	P19447
Q8NHV4	Q8NHV4
P32246	P32246
P68431	P68431
P68431	P84243
P68431	Q16695
P68431	Q71DI3
P08865	P08865
Q8N468	Q8N468
O00483	O00483
P00519	P00519
Q8TAA9	Q8TAA9
P17482	P17482
P02786	P02786
Q9UBB4	Q9UBB4
Q9H1U9	Q9H1U9
P11182	P11182
Q6P158	Q6P158
P31689	P31689
O43896	O43896
Q14204	Q14204
Q04917	Q04917
Q04917	P61981
Q14790	Q14790
Q68E01	Q68E01
Q13185	Q13185
P36957	P36957
P51451	P51451
P84103	P84103
O14828	O14828
Q9UEU0	Q9UEU0
O00746	O00746
Q8N465	Q8N465
P54198	P54198
Q9ULH0	Q9ULH0
Q86VP6	Q86VP6
Q15029	Q15029
O96017	O96017
P62995	P62995
Q3SXY8	Q3SXY8
Q14974	Q14974
P06702	P06702
Q7L0Q8	Q7L0Q8
O14818	O14818
O14939	O14939
Q99853	Q99853
Q9BUQ8	Q9BUQ8
P78352	P78352
Q13635	Q13635
P15923	P15923
Q06587	Q06587
Q9Y2I2	Q9Y2I2
O00291	O00291
Q13601	Q13601
O75688	O75688
Q14155	Q14155
P60228	P60228
Q99848	Q99848
Q8NF50	Q8NF50
Q8NHM5	Q8NHM5
P78337	P78337
Q7Z434	Q7Z434
Q92614	Q92614
Q15836	Q15836
O14745	O14745
Q07955	Q07955
Q6NUQ1	Q6NUQ1
Q70CQ2	Q70CQ2
Q13535	Q13535
Q8IXK0	Q8IXK0
P61513	P61513
Q9BVK6	Q9BVK6
Q9H0E9	Q9H0E9
O75880	O75880
O60573	O60573
Q9H9B1	Q9H9B1
Q2TAC2	Q2TAC2
P32969	P32969
O00459	O00459
P61457	P61457
Q96DB2	Q96DB2
Q9BQA1	Q9BQA1
O95573	O95573
O60934	O60934
O96008	O96008
Q99714	Q99714
O75147	O75147
Q07889	Q07889
Q9H4P4	Q9H4P4
P49257	P49257
P29474	P29474
P61081	P61081
O75190	O75190
Q9P2S5	Q9P2S5
Q9BVS4	Q9BVS4
P51648	P51648
O75439	O75439
Q13526	Q13526
Q3MIR4	Q3MIR4
Q9NYJ8	Q9NYJ8
Q13332	Q13332
Q96LA8	Q96LA8
P49207	P49207
Q9H7B2	Q9H7B2
Q9HD26	Q9HD26
Q16828	Q16828
Q8WUM4	Q8WUM4
P63165	P63165
Q9NVI1	Q9NVI1
O43795	O43795
P61353	P61353
P54274	P54274
P32322	P32322
P32322	Q96C36
Q9H0Q3	Q9H0Q3
P16144	P16144
Q9BRU9	Q9BRU9
P62256	P62256
Q9Y3M2	Q9Y3M2
P78364	P78364
P08754	P08754
P08754	P63096
P08754	P04899
P42285	P42285
Q96FJ0	Q96FJ0
P29692	P29692
A1L4K1	A1L4K1
P49757	P49757
Q86SE9	Q86SE9
P51858	P51858
Q9UPQ3	Q9UPQ3
Q9H1I8	Q9H1I8
Q3B820	Q3B820
O95140	O95140
Q8N6G5	Q8N6G5
Q9UBW7	Q9UBW7
Q96L14	Q96L14
Q86YD3	Q86YD3
O95373	O95373
O96019	O96019
P62195	P62195
Q9Y2I6	Q9Y2I6
O75521	O75521
P50990	P50990
P47897	P47897
Q9UJX2	Q9UJX2
O00148	O00148
O00148	Q13838
Q53EZ4	Q53EZ4
O95433	O95433
P26373	P26373
Q5HYJ3	Q5HYJ3
P46531	P46531
P98170	P98170
Q15262	Q15262
P61201	P61201
P10515	P10515
Q99613	Q99613
Q92793	Q92793
O00303	O00303
Q9NZJ7	Q9NZJ7
P32241	P32241
O60896	O60896
Q9H8W4	Q9H8W4
Q9UKV3	Q9UKV3
Q9BUE6	Q9BUE6
P26367	P26367
Q9UBX5	Q9UBX5
Q9Y247	Q9Y247
Q9UBN7	Q9UBN7
P41227	P41227
P12830	P12830
Q9H3U1	Q9H3U1
Q96G97	Q96G97
Q9H6X2	Q9H6X2
Q9H9J2	Q9H9J2
P00558	P00558
Q14103	Q14103
P18084	P18084
O76003	O76003
Q14318	Q14318
O75197	O75197
Q8N6T3	Q8N6T3
P62805	P62805
Q96MT8	Q96MT8
Q9NQC7	Q9NQC7
Q00536	Q00536
O00167	O00167
P35813	P35813
P50552	P50552
O95619	O95619
P62937	P62937
Q15005	Q15005
Q5T7N2	Q5T7N2
Q02410	Q02410
Q15678	Q15678
P00966	P00966
Q14451	Q14451
Q9BTT4	Q9BTT4
Q02543	Q02543
P17813	P17813
Q13422	Q13422
Q14247	Q14247
O95777	O95777
P82932	P82932
Q14938	Q14938
O15550	O15550
Q14966	Q14966
P41587	P41587
P56524	P56524
Q05086	Q05086
Q9Y2D8	Q9Y2D8
Q99460	Q99460
Q15797	Q15797
Q15797	Q99717
Q15797	O15198
Q03252	Q03252
Q2NL82	Q2NL82
Q8N960	Q8N960
Q9ULK4	Q9ULK4
P49790	P49790
Q16082	Q16082
Q01167	Q01167
Q86SE5	Q86SE5
P60201	P60201
Q9NQT8	Q9NQT8
P23508	P23508
P10074	P10074
Q5H9R7	Q5H9R7
Q8WWY3	Q8WWY3
Q9Y570	Q9Y570
Q96QZ7	Q96QZ7
Q8NHW5	Q8NHW5
Q8NHW5	P05388
Q03164	Q03164
Q9H7D0	Q9H7D0
Q9H6R4	Q9H6R4
Q9UNH7	Q9UNH7
P08195	P08195
Q15831	Q15831
P08621	P08621
Q14118	Q14118
P29034	P29034
P43686	P43686
P13497	P13497
Q99814	Q99814
Q92878	Q92878
Q9P2D1	Q9P2D1
P33176	P33176
P40938	P40938
Q9H361	Q9H361
Q9H361	P11940
Q9H361	Q13310
P60953	P60953
P05787	P05787
O00139	O00139
Q15646	Q15646
Q13309	Q13309
O95757	O95757
P23352	P23352
Q9BQ95	Q9BQ95
P23526	P23526
Q8WUU5	Q8WUU5
P58340	P58340
O76071	O76071
P28482	P28482
P28482	P27361
Q15375	Q15375
Q16665	Q16665
Q13011	Q13011
Q9BTC8	Q9BTC8
O75822	O75822
O75381	O75381
O95714	O95714
Q9NR56	Q9NR56
O95248	O95248
P62987	P62987
Q9H4A3	Q9H4A3
Q8IY31	Q8IY31
P49450	P49450
P15924	P15924
P53041	P53041
Q96IW7	Q96IW7
Q9H7H0	Q9H7H0
Q9H1Y0	Q9H1Y0
Q9UKY1	Q9UKY1
Q9BXB1	Q9BXB1
Q13033	Q13033
P00367	P00367
Q96GQ7	Q96GQ7
Q9P258	Q9P258
O95470	O95470
Q8NI60	Q8NI60
P20226	P20226
P09769	P09769
O15400	O15400
Q9UMR2	Q9UMR2
Q9H9Y2	Q9H9Y2
O00506	O00506
P10276	P10276
P29401	P29401
Q969Q0	Q969Q0
Q969Q0	P83881
P23634	P23634
Q01082	Q01082
P53675	P53675
P53675	Q00610
P09972	P09972
P09972	P04075
Q16531	Q16531
Q9UI47	Q9UI47
P21709	P21709
Q9P289	Q9P289
P54920	P54920
Q9UK41	Q9UK41
P38646	P38646
P35998	P35998
P50613	P50613
P34897	P34897
P17858	P17858
Q96S53	Q96S53
P22626	P22626
Q9Y2J4	Q9Y2J4
P19784	P19784
P19784	P68400
Q9Y266	Q9Y266
Q96EP5	Q96EP5
P52732	P52732
Q92544	Q92544
Q05193	Q05193
Q05193	Q9UQ16
Q05193	P50570
A1L0T0	A1L0T0
O14656	O14656
Q7L190	Q7L190
Q8NBJ9	Q8NBJ9
O60306	O60306
Q969R5	Q969R5
P11177	P11177
O95400	O95400
Q9UJY5	Q9UJY5
P52907	P52907
P52907	P47755
Q9NZ43	Q9NZ43
P55771	P55771
O43143	O43143
Q07020	Q07020
Q01664	Q01664
Q15287	Q15287
Q9HCU4	Q9HCU4
P23759	P23759
P17787	P17787
Q7L5D6	Q7L5D6
Q9UJU6	Q9UJU6
P43681	P43681
Q86YV6	Q86YV6
Q96CV9	Q96CV9
Q9Y383	Q9Y383
P62714	P62714
P62714	P67775
